Date,Open,High,Low,Close,Volume
04/15/2016,775.5,780.929993,774.929993,780,"1,585,600.00 "
04/18/2016,780.190002,788.549988,777.609985,787.679993,"1,677,000.00 "
04/19/2016,790.5,790.950012,770.27002,776.25,"2,197,600.00 "
04/20/2016,779.159973,779.659973,771.27002,774.919983,"1,713,100.00 "
04/21/2016,777.309998,781.679993,771.549988,780,"3,881,400.00 "
04/22/2016,743.909973,753.919983,730.369995,737.77002,"7,039,900.00 "
04/25/2016,735.349976,744.880005,735.099976,742.210022,"2,472,100.00 "
04/26/2016,744.419983,745.590027,720.320007,725.369995,"2,793,200.00 "
04/27/2016,725.320007,727.150024,709.080017,721.460022,"3,313,100.00 "
04/28/2016,723.289978,729.26001,703.200012,705.059998,"3,129,500.00 "
04/29/2016,704.119995,712.109985,703.780029,707.880005,"2,913,900.00 "
05/02/2016,711.919983,715.409973,706.359985,714.409973,"1,673,800.00 "
05/03/2016,712.5,713.369995,707.330017,708.440002,"1,931,000.00 "
05/04/2016,706.77002,715.049988,704.049988,711.369995,"1,708,600.00 "
05/05/2016,715,717.549988,709.450012,714.710022,"1,483,400.00 "
05/06/2016,712.200012,725.98999,711.950012,725.179993,"1,997,600.00 "
05/09/2016,726.700012,734.289978,723.5,729.130005,"1,903,700.00 "
05/10/2016,734.960022,740,731.609985,739.380005,"1,631,700.00 "
05/11/2016,740.52002,740.799988,727.900024,730.549988,"1,491,700.00 "
05/12/2016,732,735.369995,724.27002,728.070007,"1,354,700.00 "
05/13/2016,726.619995,731.289978,723.51001,724.830017,"1,262,200.00 "
05/16/2016,724.320007,732.679993,720,730.299988,"1,126,900.00 "
05/17/2016,731.059998,735.849976,718,720.190002,"1,670,200.00 "
05/18/2016,718.5,725.570007,715.02002,721.780029,"1,626,800.00 "
05/19/2016,718.299988,720.5,710.309998,715.309998,"1,529,900.00 "
05/20/2016,716.460022,727.700012,715.01001,721.710022,"1,739,900.00 "
05/23/2016,719.97998,723.5,716.940002,717.25,"1,240,800.00 "
05/24/2016,719.849976,734.200012,719.650024,733.030029,"1,894,200.00 "
05/25/2016,735,739.890015,732.599976,738.099976,"1,610,800.00 "
05/26/2016,736,741.099976,733,736.929993,"1,360,100.00 "
05/27/2016,737.51001,747.909973,737.01001,747.599976,"1,740,100.00 "
05/31/2016,748.76001,753.47998,745.570007,748.849976,"2,124,200.00 "
06/01/2016,748.469971,751.369995,744.340027,748.460022,"1,039,400.00 "
06/02/2016,746.099976,747.299988,737,744.27002,"1,695,800.00 "
06/03/2016,741.48999,741.48999,733.909973,735.859985,"1,230,400.00 "
06/06/2016,738.5,738.5,728.289978,730.059998,"1,499,600.00 "
06/07/2016,733.27002,736.710022,730.799988,731.090027,"1,215,700.00 "
06/08/2016,739.5,743.809998,735.77002,742.929993,"1,615,700.00 "
06/09/2016,737.070007,743.929993,736.5,742.52002,"959,000.00 "
06/10/2016,735.950012,739.640015,730.51001,733.190002,"1,452,500.00 "
06/13/2016,729.820007,739,729.820007,731.880005,"1,167,700.00 "
06/14/2016,729.309998,736,726.5,733.25,"1,329,200.00 "
06/15/2016,734.919983,737.150024,731.309998,732.190002,"1,161,700.00 "
06/16/2016,727.960022,730.390015,715.539978,724.25,"2,250,100.00 "
06/17/2016,721.390015,721.390015,701.119995,704.25,"4,113,100.00 "
06/20/2016,710.309998,715.869995,705.409973,706.130005,"2,282,700.00 "
06/21/2016,710.049988,715.380005,704.659973,708.880005,"1,515,900.00 "
06/22/2016,714.049988,714.210022,705.880005,710.469971,"1,452,900.00 "
06/23/2016,710.549988,714.880005,700.25,714.869995,"2,125,000.00 "
06/24/2016,690.169983,705,684.909973,685.200012,"4,771,800.00 "
06/27/2016,682.48999,683.330017,672.659973,681.140015,"2,907,300.00 "
06/28/2016,691.369995,692.73999,684.849976,691.26001,"1,912,300.00 "
06/29/2016,694.26001,699.5,692.679993,695.190002,"2,156,200.00 "
06/30/2016,697.650024,703.77002,694.900024,703.530029,"2,112,500.00 "
07/01/2016,705.099976,712.530029,703.72998,710.25,"1,549,200.00 "
07/05/2016,705.01001,708.119995,699.130005,704.890015,"1,422,000.00 "
07/06/2016,699.840027,713,699,708.969971,"1,445,100.00 "
07/07/2016,710.109985,710.169983,700.669983,707.26001,"1,058,700.00 "
07/08/2016,710.559998,717.900024,708.109985,717.780029,"1,497,300.00 "
07/11/2016,719.419983,728.929993,718.869995,727.200012,"1,441,100.00 "
07/12/2016,731.919983,735.599976,727.5,732.51001,"1,323,400.00 "
07/13/2016,735.52002,735.52002,729.02002,729.47998,"1,021,800.00 "
07/14/2016,733.940002,736.140015,730.590027,735.799988,"1,070,400.00 "
07/15/2016,741,741,734.640015,735.630005,"1,617,100.00 "
07/18/2016,737.909973,755.140015,736.51001,753.200012,"1,934,900.00 "
07/19/2016,749.869995,756.590027,748.48999,753.409973,"1,521,800.00 "
07/20/2016,754.049988,760.640015,754.049988,757.080017,"1,125,100.00 "
07/21/2016,757,758.150024,751.52002,754.409973,"953,100.00 "
07/22/2016,757.320007,759.450012,752.659973,759.280029,"1,046,000.00 "
07/25/2016,757.679993,759.820007,754.070007,757.52002,"1,073,300.00 "
07/26/2016,757.52002,759.26001,752.75,757.650024,"1,189,600.00 "
07/27/2016,758.969971,764.450012,755.929993,761.969971,"1,608,600.00 "
07/28/2016,768.840027,768.969971,759.090027,765.840027,"3,673,200.00 "
07/29/2016,797.710022,803.940002,790,791.340027,"5,090,500.00 "
08/01/2016,786.669983,807.48999,785.039978,800.940002,"3,029,700.00 "
08/02/2016,797.330017,802.320007,794.530029,800.119995,"1,996,400.00 "
08/03/2016,796.469971,799.539978,793.02002,798.919983,"1,460,300.00 "
08/04/2016,798.23999,800.200012,793.919983,797.25,"1,076,000.00 "
08/05/2016,800.109985,807.219971,797.809998,806.929993,"1,807,300.00 "
08/08/2016,806,807.599976,801.690002,805.22998,"1,221,300.00 "
08/09/2016,804.48999,813.330017,804.059998,807.47998,"1,607,700.00 "
08/10/2016,807.049988,810.880005,806.48999,808.48999,"918,500.00 "
08/11/2016,810.469971,813.880005,806,808.200012,"1,282,300.00 "
08/12/2016,805.090027,807.190002,803.640015,807.049988,"897,300.00 "
08/15/2016,807.210022,811.359985,804.030029,805.960022,"929,800.00 "
08/16/2016,803.5,804.26001,797,801.190002,"1,057,900.00 "
08/17/2016,800,805.630005,796.299988,805.419983,"1,066,100.00 "
08/18/2016,805.359985,808,801.630005,802.75,"864,600.00 "
08/19/2016,799.789978,801.22998,796.880005,799.650024,"1,120,800.00 "
08/22/2016,798.51001,799.299988,794.330017,796.950012,"852,800.00 "
08/23/2016,800.47998,801,795.98999,796.590027,"917,500.00 "
08/24/2016,796.859985,798.460022,790.76001,793.599976,"1,283,600.00 "
08/25/2016,792,794.719971,787.22998,791.299988,"1,202,700.00 "
08/26/2016,792.48999,799.400024,789.409973,793.219971,"1,248,900.00 "
08/29/2016,793.049988,798.52002,790.320007,795.820007,"773,700.00 "
08/30/2016,792.880005,798,789.469971,791.919983,"1,167,400.00 "
08/31/2016,789.599976,791.570007,787.200012,789.849976,"1,071,400.00 "
09/01/2016,791.97998,792.890015,786.330017,791.400024,"1,303,500.00 "
09/02/2016,795.27002,797.099976,793.26001,796.869995,"1,349,900.00 "
09/06/2016,798.390015,810.890015,795.429993,808.02002,"1,989,500.00 "
09/07/2016,807.929993,810.599976,803.719971,807.98999,"1,145,300.00 "
09/08/2016,805.219971,808.419983,801.01001,802.840027,"1,177,700.00 "
09/09/2016,798.77002,801.75,788.049988,788.47998,"1,887,600.00 "
09/12/2016,784.52002,800.169983,783.5,798.820007,"1,863,700.00 "
09/13/2016,794.01001,795.789978,784.330017,788.719971,"1,809,000.00 "
09/14/2016,787.530029,796.330017,787.530029,790.460022,"1,292,100.00 "
09/15/2016,790.01001,803.650024,788.659973,801.22998,"1,557,200.00 "
09/16/2016,799.02002,799.02002,793.619995,797.969971,"2,130,600.00 "
09/19/2016,801.109985,803.98999,793.559998,795.390015,"1,149,500.00 "
09/20/2016,800,802.75,798.26001,799.780029,"1,049,200.00 "
09/21/2016,801.26001,805.909973,796.030029,805.030029,"1,348,500.00 "
09/22/2016,810,819.059998,807.710022,815.950012,"1,759,300.00 "
09/23/2016,815.140015,817,812.72998,814.960022,"1,411,700.00 "
09/26/2016,809.820007,810.080017,800.450012,802.650024,"1,472,700.00 "
09/27/2016,801.830017,813.48999,801.830017,810.72998,"1,367,300.00 "
09/28/2016,804.080017,810.25,802.780029,810.059998,"1,470,300.00 "
09/29/2016,807.22998,813.909973,800.859985,802.640015,"1,350,000.00 "
09/30/2016,803.599976,808.090027,801.5,804.059998,"1,660,200.00 "
10/03/2016,802.549988,803.539978,796.22998,800.380005,"1,489,200.00 "
10/04/2016,805,806.5,799.669983,802.789978,"1,258,700.00 "
10/05/2016,806,808.5,800.710022,801.22998,"1,213,800.00 "
10/06/2016,804.080017,806.950012,800.51001,803.080017,"1,099,900.00 "
10/07/2016,805.929993,805.940002,796.820007,800.710022,"1,163,100.00 "
10/10/2016,803.929993,817.380005,802.23999,814.169983,"1,496,100.00 "
10/11/2016,814.169983,819.859985,807.369995,809.570007,"1,721,600.00 "
10/12/2016,811.960022,814.5,808.549988,811.77002,"907,900.00 "
10/13/2016,806.070007,806.559998,798.619995,804.080017,"1,369,000.00 "
10/14/2016,807.450012,810.090027,802.320007,804.599976,"1,111,900.00 "
10/17/2016,805.98999,813.48999,803.830017,806.840027,"1,056,400.00 "
10/18/2016,814.210022,828.809998,813.330017,821.48999,"2,289,300.00 "
10/19/2016,822.880005,829.799988,822.880005,826.840027,"1,500,100.00 "
10/20/2016,827.559998,828.469971,820.549988,821.630005,"1,393,900.00 "
10/21/2016,820,824.289978,818.309998,824.059998,"1,615,800.00 "
10/24/2016,830.090027,837.940002,829.039978,835.73999,"1,447,600.00 "
10/25/2016,838.5,838.5,825.299988,828.549988,"1,890,700.00 "
10/26/2016,827.119995,827.710022,816.349976,822.099976,"1,794,900.00 "
10/27/2016,823.01001,826.580017,814.609985,817.349976,"2,973,500.00 "
10/28/2016,829.940002,839,817,819.559998,"4,354,900.00 "
10/31/2016,822.429993,822.630005,808,809.900024,"2,242,700.00 "
11/01/2016,810.869995,813.960022,798.26001,805.47998,"2,355,900.00 "
11/02/2016,806.76001,806.76001,785,788.419983,"2,350,700.00 "
11/03/2016,784.5,790,778.630005,782.190002,"2,175,200.00 "
11/04/2016,771.299988,788.47998,771,781.099976,"1,970,600.00 "
11/07/2016,794.950012,805,792.900024,802.030029,"1,992,600.00 "
11/08/2016,802.030029,816.039978,799.619995,811.97998,"1,769,100.00 "
11/09/2016,801.830017,811.710022,792.039978,805.590027,"3,098,500.00 "
11/10/2016,810,810.059998,768.22998,780.289978,"5,909,600.00 "
11/11/2016,776.809998,777.289978,765.539978,771.75,"3,592,600.00 "
11/14/2016,771.76001,771.780029,743.590027,753.219971,"3,688,300.00 "
11/15/2016,765.469971,780.23999,765.219971,775.159973,"2,943,900.00 "
11/16/2016,770.419983,783.5,766.330017,779.97998,"1,798,400.00 "
11/17/2016,782.5,788.900024,779.849976,786.159973,"1,533,700.00 "
11/18/2016,787.169983,791.289978,775.349976,775.969971,"1,806,300.00 "
11/21/2016,778.099976,786.549988,776.299988,784.799988,"1,630,800.00 "
11/22/2016,788.98999,793.77002,783.73999,785,"1,394,200.00 "
11/23/2016,789.52002,789.52002,772.650024,779,"1,313,000.00 "
11/25/2016,782.609985,782.900024,778.190002,780.22998,"613,500.00 "
11/28/2016,778.349976,799.73999,778.099976,785.789978,"2,575,400.00 "
11/29/2016,788.380005,796.440002,785.340027,789.440002,"1,562,000.00 "
11/30/2016,789.099976,791.51001,773.150024,775.880005,"2,279,100.00 "
12/01/2016,778.549988,778.599976,753.359985,764.330017,"2,867,100.00 "
12/02/2016,761.900024,770.5,759,764.460022,"1,718,800.00 "
12/05/2016,770,780,766.969971,778.219971,"1,688,500.00 "
12/06/2016,780.190002,785.280029,773.320007,776.179993,"1,734,100.00 "
12/07/2016,779.950012,792,773.530029,791.469971,"2,029,400.00 "
12/08/2016,792.950012,799,787.909973,795.169983,"1,612,500.00 "
12/09/2016,799.299988,809.950012,798.049988,809.450012,"1,904,500.00 "
12/12/2016,804.820007,811.349976,804.530029,807.900024,"1,628,600.00 "
12/13/2016,812.390015,824.299988,811.940002,815.340027,"2,128,200.00 "
12/14/2016,815.919983,824.26001,812.780029,817.890015,"1,799,700.00 "
12/15/2016,817.359985,823,812,815.650024,"1,769,700.00 "
12/16/2016,818.309998,819.200012,808.119995,809.840027,"2,598,900.00 "
12/19/2016,809.280029,816.219971,804.5,812.5,"1,263,600.00 "
12/20/2016,813.369995,816.48999,811,815.200012,"1,271,900.00 "
12/21/2016,815.719971,815.719971,805.099976,812.200012,"1,459,600.00 "
12/22/2016,809.099976,811.070007,806.030029,809.679993,"1,131,600.00 "
12/23/2016,808.01001,810.969971,805.109985,807.799988,"765,500.00 "
12/27/2016,808.679993,816,805.799988,809.929993,"976,000.00 "
12/28/2016,813.330017,813.330017,802.440002,804.570007,"1,214,800.00 "
12/29/2016,802.330017,805.75,798.140015,802.880005,"1,057,400.00 "
12/30/2016,803.210022,803.289978,789.619995,792.450012,"1,735,900.00 "
01/03/2017,800.619995,811.440002,796.890015,808.01001,"1,959,000.00 "
01/04/2017,809.890015,813.429993,804.109985,807.77002,"1,515,300.00 "
01/05/2017,807.5,813.73999,805.919983,813.02002,"1,340,500.00 "
01/06/2017,814.98999,828.960022,811.5,825.210022,"2,017,100.00 "
01/09/2017,826.369995,830.429993,821.619995,827.179993,"1,408,900.00 "
01/10/2017,827.070007,829.409973,823.140015,826.01001,"1,197,400.00 "
01/11/2017,826.619995,829.900024,821.469971,829.859985,"1,325,400.00 "
01/12/2017,828.380005,830.380005,821.01001,829.530029,"1,349,500.00 "
01/13/2017,831,834.650024,829.52002,830.940002,"1,290,200.00 "
01/17/2017,830,830.179993,823.200012,827.460022,"1,440,900.00 "
01/18/2017,829.799988,829.809998,824.080017,829.02002,"1,027,700.00 "
01/19/2017,829,833,823.960022,824.369995,"1,070,500.00 "
01/20/2017,829.090027,829.23999,824.599976,828.169983,"1,306,200.00 "
01/23/2017,831.609985,845.539978,828.700012,844.429993,"2,457,400.00 "
01/24/2017,846.97998,851.52002,842.280029,849.530029,"1,688,400.00 "
01/25/2017,853.549988,858.789978,849.73999,858.450012,"1,655,400.00 "
01/26/2017,859.049988,861,850.52002,856.97998,"3,493,300.00 "
01/27/2017,859,867,841.900024,845.030029,"3,752,500.00 "
01/30/2017,837.059998,837.22998,821.030029,823.830017,"3,516,900.00 "
01/31/2017,819.5,823.070007,813.400024,820.190002,"2,020,200.00 "
02/01/2017,824,824,812.25,815.23999,"2,251,000.00 "
02/02/2017,815,824.559998,812.049988,818.26001,"1,689,200.00 "
02/03/2017,823.130005,826.130005,819.349976,820.130005,"1,528,100.00 "
02/06/2017,820.919983,822.390015,814.289978,821.619995,"1,350,900.00 "
02/07/2017,825.5,831.919983,823.289978,829.22998,"1,666,600.00 "
02/08/2017,830.530029,834.25,825.109985,829.880005,"1,302,200.00 "
02/09/2017,831.72998,831.97998,826.5,830.059998,"1,194,200.00 "
02/10/2017,832.950012,837.150024,830.51001,834.849976,"1,415,100.00 "
02/13/2017,837.700012,841.73999,836.25,838.960022,"1,295,700.00 "
02/14/2017,839.77002,842,835.830017,840.030029,"1,363,300.00 "
02/15/2017,838.809998,841.77002,836.219971,837.320007,"1,357,200.00 "
02/16/2017,838.5,842.690002,837.26001,842.169983,"1,005,100.00 "
02/17/2017,841.309998,846.940002,839.780029,846.549988,"1,461,200.00 "
02/21/2017,847.98999,852.200012,846.549988,849.27002,"1,260,300.00 "
02/22/2017,848,853.789978,846.710022,851.359985,"1,224,400.00 "
02/23/2017,851.080017,852.619995,842.5,851,"1,386,700.00 "
02/24/2017,847.650024,848.359985,842.960022,847.809998,"1,346,200.00 "
02/27/2017,844.950012,850.669983,843.01001,849.669983,"1,010,300.00 "
02/28/2017,847.349976,848.830017,841.440002,844.929993,"1,383,100.00 "
03/01/2017,851.380005,858,849.02002,856.75,"1,818,700.00 "
03/02/2017,856.309998,856.48999,848.719971,849.849976,"1,250,900.00 "
03/03/2017,848.940002,850.820007,844.710022,849.080017,"1,005,000.00 "
03/06/2017,846.859985,848.940002,841.169983,847.27002,"1,047,900.00 "
03/07/2017,847.26001,853.330017,845.52002,851.150024,"1,038,700.00 "
03/08/2017,853.119995,856.929993,851.25,853.640015,"1,028,800.00 "
03/09/2017,853.690002,860.710022,852.669983,857.840027,"1,347,700.00 "
03/10/2017,862.700012,864.22998,857.609985,861.409973,"1,336,600.00 "
03/13/2017,860.830017,867.130005,860.820007,864.580017,"1,166,600.00 "
03/14/2017,863.75,867.580017,860.130005,865.909973,"1,061,700.00 "
03/15/2017,867.940002,869.880005,861.299988,868.390015,"1,332,900.00 "
03/16/2017,870.530029,872.710022,867.52002,870,"1,104,500.00 "
03/17/2017,873.679993,874.419983,868.369995,872.369995,"1,868,300.00 "
03/20/2017,869.47998,870.340027,864.669983,867.909973,"1,542,200.00 "
03/21/2017,870.059998,873.469971,847.690002,850.140015,"2,538,000.00 "
03/22/2017,849.47998,855.349976,847,849.799988,"1,366,700.00 "
03/23/2017,841.390015,841.690002,833,839.650024,"3,287,700.00 "
03/24/2017,842,844,829.099976,835.140015,"2,105,700.00 "
03/27/2017,828.090027,841.380005,824.299988,838.51001,"1,934,600.00 "
03/28/2017,839.690002,845.400024,832.27002,840.630005,"1,519,200.00 "
03/29/2017,842.75,851.590027,841.380005,849.869995,"1,457,300.00 "
03/30/2017,851.97998,852,846.77002,849.47998,"949,400.00 "
03/31/2017,846.830017,849.559998,845.23999,847.799988,"1,441,000.00 "
04/03/2017,848.75,859,847.530029,856.75,"1,969,400.00 "
04/04/2017,848,853,847.51001,852.570007,"1,348,500.00 "
04/05/2017,854.710022,860.590027,847.52002,848.909973,"1,855,200.00 "
04/06/2017,849.5,853.590027,844,845.099976,"1,533,600.00 "
04/07/2017,845,845.880005,837.299988,842.099976,"1,111,600.00 "
04/10/2017,841.539978,846.73999,840.789978,841.700012,"1,046,200.00 "
04/11/2017,841.700012,844.630005,834.599976,839.880005,"974,300.00 "
04/12/2017,838.460022,843.719971,837.590027,841.460022,"1,135,800.00 "
04/13/2017,841.039978,843.72998,837.849976,840.179993,"1,073,700.00 "
04/17/2017,841.380005,855.640015,841.030029,855.130005,"1,049,100.00 "
04/18/2017,852.539978,857.390015,851.25,853.98999,"936,200.00 "
04/19/2017,857.390015,860.200012,853.530029,856.51001,"1,080,300.00 "
04/20/2017,859.73999,863.929993,857.5,860.080017,"1,188,800.00 "
04/21/2017,860.619995,862.440002,857.72998,858.950012,"1,172,900.00 "
04/24/2017,868.440002,879.960022,866.109985,878.929993,"1,696,500.00 "
04/25/2017,882.26001,892.25,879.280029,888.840027,"2,038,000.00 "
04/26/2017,891.390015,892.98999,885.150024,889.140015,"1,323,300.00 "
04/27/2017,890,893.380005,887.179993,891.440002,"2,342,300.00 "
04/28/2017,929,935.900024,923.219971,924.52002,"3,845,900.00 "
05/01/2017,924.150024,935.820007,920.799988,932.820007,"2,327,800.00 "
05/02/2017,933.27002,942.98999,931,937.090027,"1,751,300.00 "
05/03/2017,936.049988,950.200012,935.210022,948.450012,"1,824,800.00 "
05/04/2017,950.289978,959.140015,947.369995,954.719971,"1,937,600.00 "
05/05/2017,956.719971,958.440002,948.099976,950.280029,"1,615,500.00 "
05/08/2017,947.450012,960.98999,947.400024,958.690002,"1,876,700.00 "
05/09/2017,961.330017,962.200012,954.400024,956.710022,"1,687,900.00 "
05/10/2017,956.219971,956.710022,949.840027,954.840027,"1,146,000.00 "
05/11/2017,951.289978,957.98999,948.609985,955.890015,"1,031,100.00 "
05/12/2017,957.849976,957.97998,952.059998,955.140015,"1,214,900.00 "
05/15/2017,955.289978,962.700012,952.820007,959.219971,"1,337,700.00 "
05/16/2017,963.549988,965.900024,960.349976,964.609985,"1,101,500.00 "
05/17/2017,959.700012,960.98999,940.059998,942.169983,"2,449,100.00 "
05/18/2017,943.200012,954.179993,941.27002,950.5,"1,800,500.00 "
05/19/2017,952.820007,959.559998,952,954.650024,"1,360,300.00 "
05/22/2017,957,964.820007,956.559998,964.070007,"1,387,400.00 "
05/23/2017,969.960022,974.51001,964.5,970.549988,"1,545,400.00 "
05/24/2017,975.26001,978.119995,971.630005,977.609985,"1,133,000.00 "
05/25/2017,979,995.780029,977.820007,991.859985,"1,954,100.00 "
05/26/2017,992,996.390015,987.359985,993.27002,"1,636,400.00 "
05/30/2017,992.5,997.619995,991.359985,996.169983,"1,516,200.00 "
05/31/2017,996.210022,999.599976,981.679993,987.090027,"1,724,100.00 "
06/01/2017,990.960022,993.140015,981.289978,988.289978,"1,306,400.00 "
06/02/2017,988.590027,996.47998,987.070007,996.119995,"1,735,500.00 "
06/05/2017,997.890015,1007.400024,995.450012,1003.880005,"1,378,900.00 "
06/06/2017,1003.309998,1008.609985,994.799988,996.679993,"1,552,100.00 "
06/07/2017,999.090027,1003.909973,995.869995,1001.5,"1,374,100.00 "
06/08/2017,1004.22998,1005.599976,996.619995,1004.280029,"1,687,900.00 "
06/09/2017,1005.48999,1005.5,953.369995,970.119995,"3,647,900.00 "
06/12/2017,958.719971,968,936.799988,961.809998,"4,202,100.00 "
06/13/2017,972.039978,977.909973,962.01001,970.5,"2,005,400.00 "
06/14/2017,975.5,979.700012,959.51001,967.929993,"1,505,500.00 "
06/15/2017,948.02002,960.679993,940.369995,960.179993,"2,427,600.00 "
06/16/2017,957.909973,959.950012,948.700012,958.619995,"2,559,200.00 "
06/19/2017,969.650024,979.299988,968.200012,975.219971,"1,468,800.00 "
06/20/2017,975.309998,980.789978,968.200012,968.98999,"1,297,300.00 "
06/21/2017,970.789978,979.549988,969.450012,978.590027,"1,161,600.00 "
06/22/2017,976.869995,980.5,973.309998,976.619995,"1,009,500.00 "
06/23/2017,975.5,986.619995,974.460022,986.090027,"1,564,000.00 "
06/26/2017,990,993.98999,970.330017,972.090027,"1,517,900.00 "
06/27/2017,961.599976,967.219971,947.090027,948.090027,"2,443,600.00 "
06/28/2017,950.659973,963.23999,936.159973,961.01001,"2,745,600.00 "
06/29/2017,951.349976,951.659973,929.599976,937.820007,"3,206,700.00 "
06/30/2017,943.98999,945,929.609985,929.679993,"2,287,700.00 "
07/03/2017,933.219971,934.23999,915.309998,919.460022,"1,694,800.00 "
07/05/2017,924.200012,936.289978,918.630005,932.26001,"2,094,100.00 "
07/06/2017,925,936.140015,919.849976,927.690002,"2,014,900.00 "
07/07/2017,930.98999,944.659973,929.789978,940.809998,"1,663,300.00 "
07/10/2017,941.950012,953.130005,941.950012,951,"1,451,500.00 "
07/11/2017,950.52002,954.890015,945.119995,953.530029,"1,461,200.00 "
07/12/2017,960.859985,969.630005,957.039978,967.659973,"1,602,100.00 "
07/13/2017,970.799988,978.700012,964.799988,968.849976,"1,524,600.00 "
07/14/2017,974,977.539978,970.150024,976.909973,"1,079,600.00 "
07/17/2017,976.320007,983.349976,970.799988,975.960022,"1,660,500.00 "
07/18/2017,973.359985,990.849976,972.039978,986.950012,"1,413,300.00 "
07/19/2017,990.01001,995.599976,987.01001,992.77002,"1,412,100.00 "
07/20/2017,997,998.679993,984.619995,992.190002,"1,418,400.00 "
07/21/2017,989,995.109985,984.169983,993.840027,"1,463,300.00 "
07/24/2017,994.099976,1006.190002,990.27002,998.309998,"3,984,500.00 "
07/25/2017,970.700012,976.72998,963.799988,969.030029,"5,933,600.00 "
07/26/2017,972.780029,973.950012,960.22998,965.309998,"2,221,600.00 "
07/27/2017,969.179993,969.52002,937.059998,952.51001,"3,717,900.00 "
07/28/2017,947.98999,961.789978,945.309998,958.330017,"1,813,800.00 "
07/31/2017,960,961.190002,941.72998,945.5,"2,283,500.00 "
08/01/2017,947.809998,954.48999,944.960022,946.559998,"1,402,600.00 "
08/02/2017,948.369995,949.099976,932.52002,947.640015,"2,039,400.00 "
08/03/2017,949.099976,950,939.440002,940.299988,"1,123,900.00 "
08/04/2017,943.950012,947.539978,939.799988,945.789978,"1,254,600.00 "
08/07/2017,947.52002,948.960022,943.5,945.75,"1,445,800.00 "
08/08/2017,944.289978,952.48999,942.47998,944.190002,"1,505,100.00 "
08/09/2017,938.450012,943.76001,933.919983,940.080017,"1,400,900.00 "
08/10/2017,935,936.299988,921.780029,923.590027,"2,707,400.00 "
08/11/2017,923.710022,933.359985,921.219971,930.090027,"1,616,700.00 "
08/14/2017,939.070007,941.039978,934.48999,938.929993,"1,150,600.00 "
08/15/2017,941.030029,943.070007,936.640015,938.080017,"1,106,500.00 "
08/16/2017,941.25,949.900024,940.039978,944.27002,"1,345,300.00 "
08/17/2017,942.950012,943.809998,927.640015,927.659973,"1,695,700.00 "
08/18/2017,926.97998,931.02002,923.450012,926.179993,"1,337,400.00 "
08/21/2017,925.77002,928.25,918.599976,920.869995,"1,301,200.00 "
08/22/2017,926.960022,941.960022,926.169983,940.400024,"1,775,100.00 "
08/23/2017,937,945.429993,935.23999,942.580017,"1,134,500.00 "
08/24/2017,943.710022,946.309998,930.73999,936.890015,"1,294,600.00 "
08/25/2017,939.210022,940.72998,930.099976,930.5,"1,187,300.00 "
08/28/2017,931.880005,934.849976,926.109985,928.130005,"1,049,400.00 "
08/29/2017,919.950012,938.190002,919.309998,935.75,"1,158,600.00 "
08/30/2017,935.669983,945.859985,934.049988,943.630005,"1,120,300.00 "
08/31/2017,946.299988,957.200012,946.25,955.23999,"1,693,300.00 "
09/01/2017,957.469971,958.330017,950.280029,951.98999,"1,042,900.00 "
09/05/2017,946.859985,951.390015,935.599976,941.47998,"1,457,400.00 "
09/06/2017,943.869995,944.5,932.679993,942.02002,"1,391,500.00 "
09/07/2017,944.25,950.5,937.530029,949.890015,"1,116,600.00 "
09/08/2017,949.700012,950.700012,940.01001,941.409973,"999,900.00 "
09/11/2017,947.200012,952.679993,941,943.289978,"1,337,400.00 "
09/12/2017,946.919983,948.090027,937.5,946.650024,"1,284,800.00 "
09/13/2017,945.5,952.849976,944.73999,950.440002,"1,095,400.00 "
09/14/2017,946,948.030029,938.359985,940.130005,"1,427,400.00 "
09/15/2017,940.090027,941.75,931.25,935.289978,"1,994,300.00 "
09/18/2017,935.01001,936.859985,925.400024,929.75,"1,473,700.00 "
09/19/2017,933.409973,937.940002,926.659973,936.859985,"1,242,700.00 "
09/20/2017,937.72998,950,937.5,947.539978,"2,004,000.00 "
09/21/2017,948.130005,952.799988,939.380005,947.549988,"1,370,700.00 "
09/22/2017,942.77002,950,940.840027,943.26001,"1,074,800.00 "
09/25/2017,939.450012,939.75,924.51001,934.280029,"1,873,400.00 "
09/26/2017,936.690002,944.080017,935.119995,937.429993,"1,672,700.00 "
09/27/2017,942.73999,965.429993,941.950012,959.900024,"2,334,600.00 "
09/28/2017,956.25,966.179993,955.549988,964.809998,"1,400,900.00 "
09/29/2017,966,975.809998,966,973.719971,"2,031,100.00 "
10/02/2017,975.650024,977.73999,961.950012,967.469971,"1,539,100.00 "
10/03/2017,967.559998,972.440002,962.710022,972.080017,"1,083,300.00 "
10/04/2017,971.76001,974.400024,965.609985,966.780029,"1,057,800.00 "
10/05/2017,972.789978,986.51001,970.27002,985.190002,"1,780,900.00 "
10/06/2017,980,994.26001,978.51001,993.640015,"1,553,000.00 "
10/09/2017,995,1000.460022,991.5,992.309998,"1,295,500.00 "
10/10/2017,995.299988,997.469971,981.109985,987.799988,"1,163,400.00 "
10/11/2017,989.039978,1007.570007,987.940002,1005.650024,"1,815,000.00 "
10/12/2017,1003.840027,1011.539978,1001.099976,1005.650024,"1,530,700.00 "
